Emotion: anxiety, Estimated Intensity: 0.99, RGB: (73, 205, 46), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.83, RGB: (212, 172, 188), Size: 33
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.93, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.75, RGB: (212, 172, 188), Size: 29
Emotion: dominant, Estimated Intensity: 0.73, RGB: (212, 172, 188), Size: 28
Emotion: dominant, Estimated Intensity: 0.58, RGB: (212, 172, 188), Size: 22
Emotion: dominant, Estimated Intensity: 0.75, RGB: (212, 172, 188), Size: 29
Emotion: dominant, Estimated Intensity: 0.51, RGB: (212, 172, 188), Size: 19
Emotion: dominant, Estimated Intensity: 0.76, RGB: (212, 172, 188), Size: 30
Emotion: dominant, Estimated Intensity: 0.94, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.92, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.89, RGB: (212, 172, 188), Size: 35
Emotion: dominant, Estimated Intensity: 0.68, RGB: (212, 172, 188), Size: 26
Emotion: dominant, Estimated Intensity: 0.97, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.59, RGB: (212, 172, 188), Size: 22
Emotion: dominant, Estimated Intensity: 0.94, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.92, RGB: (212, 172, 188), Size: 36
Emotion: dominant, Estimated Intensity: 0.89, RGB: (212, 172, 188), Size: 35
Emotion: dominant, Estimated Intensity: 0.95, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.85, RGB: (212, 172, 188), Size: 33
Emotion: dominant, Estimated Intensity: 0.93, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.82, RGB: (212, 172, 188), Size: 32
Emotion: dominant, Estimated Intensity: 0.78, RGB: (212, 172, 188), Size: 31
Emotion: dominant, Estimated Intensity: 0.72, RGB: (212, 172, 188), Size: 28
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.70, RGB: (212, 172, 188), Size: 27
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.60, RGB: (212, 172, 188), Size: 23
Emotion: dominant, Estimated Intensity: 0.78, RGB: (212, 172, 188), Size: 30
Emotion: dominant, Estimated Intensity: 0.71, RGB: (212, 172, 188), Size: 28
Emotion: dominant, Estimated Intensity: 0.85, RGB: (212, 172, 188), Size: 34
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.96, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 1.00, RGB: (212, 172, 188), Size: 40
Emotion: dominant, Estimated Intensity: 0.95, RGB: (212, 172, 188), Size: 38
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: dominant, Estimated Intensity: 0.56, RGB: (212, 172, 188), Size: 21
Emotion: dominant, Estimated Intensity: 0.84, RGB: (212, 172, 188), Size: 33
Emotion: dominant, Estimated Intensity: 0.72, RGB: (212, 172, 188), Size: 28
Emotion: dominant, Estimated Intensity: 0.93, RGB: (212, 172, 188), Size: 37
Emotion: dominant, Estimated Intensity: 0.98, RGB: (212, 172, 188), Size: 39
Emotion: despair, Estimated Intensity: 0.99, RGB: (79, 108, 36), Size: 39
Emotion: despair, Estimated Intensity: 0.99, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 0.99, RGB: (79, 108, 36), Size: 39
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 0.94, RGB: (79, 108, 36), Size: 37
Emotion: despair, Estimated Intensity: 0.99, RGB: (79, 108, 36), Size: 39
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 0.86, RGB: (79, 108, 36), Size: 34
Emotion: despair, Estimated Intensity: 0.98, RGB: (79, 108, 36), Size: 39
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 0.98, RGB: (79, 108, 36), Size: 39
Emotion: despair, Estimated Intensity: 0.96, RGB: (79, 108, 36), Size: 38
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: despair, Estimated Intensity: 1.00, RGB: (79, 108, 36), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.67, RGB: (173, 189, 225), Size: 26
Emotion: elation, Estimated Intensity: 0.82, RGB: (173, 189, 225), Size: 32
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.95, RGB: (173, 189, 225), Size: 38
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.88, RGB: (173, 189, 225), Size: 35
Emotion: elation, Estimated Intensity: 0.98, RGB: (173, 189, 225), Size: 39
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.96, RGB: (173, 189, 225), Size: 38
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.99, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 1.00, RGB: (173, 189, 225), Size: 40
Emotion: elation, Estimated Intensity: 0.78, RGB: (173, 189, 225), Size: 30
Emotion: elation, Estimated Intensity: 0.55, RGB: (173, 189, 225), Size: 21
Emotion: hot anger, Estimated Intensity: 0.50, RGB: (160, 204, 63), Size: 18
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.98, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 0.97, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.96, RGB: (160, 204, 63), Size: 38
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.88, RGB: (160, 204, 63), Size: 35
Emotion: hot anger, Estimated Intensity: 0.97, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.98, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.98, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 0.74, RGB: (160, 204, 63), Size: 29
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.91, RGB: (160, 204, 63), Size: 36
Emotion: hot anger, Estimated Intensity: 0.96, RGB: (160, 204, 63), Size: 38
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.75, RGB: (160, 204, 63), Size: 29
Emotion: hot anger, Estimated Intensity: 0.97, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 0.75, RGB: (160, 204, 63), Size: 29
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.95, RGB: (160, 204, 63), Size: 38
Emotion: hot anger, Estimated Intensity: 0.93, RGB: (160, 204, 63), Size: 37
Emotion: hot anger, Estimated Intensity: 0.60, RGB: (160, 204, 63), Size: 23
Emotion: hot anger, Estimated Intensity: 0.92, RGB: (160, 204, 63), Size: 37
Emotion: hot anger, Estimated Intensity: 0.60, RGB: (160, 204, 63), Size: 23
Emotion: hot anger, Estimated Intensity: 0.73, RGB: (160, 204, 63), Size: 28
Emotion: hot anger, Estimated Intensity: 0.65, RGB: (160, 204, 63), Size: 25
Emotion: hot anger, Estimated Intensity: 0.95, RGB: (160, 204, 63), Size: 38
Emotion: hot anger, Estimated Intensity: 0.99, RGB: (160, 204, 63), Size: 39
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: hot anger, Estimated Intensity: 0.86, RGB: (160, 204, 63), Size: 34
Emotion: hot anger, Estimated Intensity: 1.00, RGB: (160, 204, 63), Size: 40
Emotion: interest, Estimated Intensity: 0.81, RGB: (150, 193, 210), Size: 32
Emotion: interest, Estimated Intensity: 0.79, RGB: (150, 193, 210), Size: 31
Emotion: interest, Estimated Intensity: 0.96, RGB: (150, 193, 210), Size: 38
Emotion: interest, Estimated Intensity: 0.86, RGB: (150, 193, 210), Size: 34
Emotion: interest, Estimated Intensity: 0.50, RGB: (150, 193, 210), Size: 19
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.88, RGB: (150, 193, 210), Size: 35
Emotion: interest, Estimated Intensity: 0.96, RGB: (150, 193, 210), Size: 38
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.99, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.98, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.97, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.99, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.96, RGB: (150, 193, 210), Size: 38
Emotion: interest, Estimated Intensity: 0.79, RGB: (150, 193, 210), Size: 31
Emotion: interest, Estimated Intensity: 0.97, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.85, RGB: (150, 193, 210), Size: 34
Emotion: interest, Estimated Intensity: 0.98, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.99, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.53, RGB: (150, 193, 210), Size: 20
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 1.00, RGB: (150, 193, 210), Size: 40
Emotion: interest, Estimated Intensity: 0.76, RGB: (150, 193, 210), Size: 30
Emotion: interest, Estimated Intensity: 0.98, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.98, RGB: (150, 193, 210), Size: 39
Emotion: interest, Estimated Intensity: 0.90, RGB: (150, 193, 210), Size: 36
Emotion: interest, Estimated Intensity: 0.62, RGB: (150, 193, 210), Size: 24
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.46, RGB: (0, 0, 0), Size: 17
Emotion: neutral, Estimated Intensity: 0.57, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 0.42, RGB: (0, 0, 0), Size: 15
Emotion: neutral, Estimated Intensity: 0.68, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.86, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.51, RGB: (0, 0, 0), Size: 19
Emotion: neutral, Estimated Intensity: 0.73, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 0.71, RGB: (0, 0, 0), Size: 28
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.98, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.51, RGB: (0, 0, 0), Size: 19
Emotion: neutral, Estimated Intensity: 0.50, RGB: (0, 0, 0), Size: 19
Emotion: neutral, Estimated Intensity: 0.44, RGB: (0, 0, 0), Size: 16
Emotion: neutral, Estimated Intensity: 0.87, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.82, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.67, RGB: (0, 0, 0), Size: 26
Emotion: neutral, Estimated Intensity: 0.70, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.74, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.33, RGB: (0, 0, 0), Size: 11
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.38, RGB: (0, 0, 0), Size: 14
Emotion: neutral, Estimated Intensity: 0.85, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.93, RGB: (0, 0, 0), Size: 37
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.89, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 0.75, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 0.55, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 0.60, RGB: (0, 0, 0), Size: 23
Emotion: neutral, Estimated Intensity: 0.59, RGB: (0, 0, 0), Size: 23
Emotion: neutral, Estimated Intensity: 0.97, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.61, RGB: (0, 0, 0), Size: 23
Emotion: neutral, Estimated Intensity: 0.85, RGB: (0, 0, 0), Size: 33
Emotion: neutral, Estimated Intensity: 0.77, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.87, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.59, RGB: (0, 0, 0), Size: 22
Emotion: neutral, Estimated Intensity: 0.62, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.63, RGB: (0, 0, 0), Size: 24
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.70, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.85, RGB: (0, 0, 0), Size: 34
Emotion: neutral, Estimated Intensity: 0.33, RGB: (0, 0, 0), Size: 11
Emotion: neutral, Estimated Intensity: 0.80, RGB: (0, 0, 0), Size: 32
Emotion: neutral, Estimated Intensity: 0.45, RGB: (0, 0, 0), Size: 16
Emotion: neutral, Estimated Intensity: 0.73, RGB: (0, 0, 0), Size: 29
Emotion: neutral, Estimated Intensity: 0.70, RGB: (0, 0, 0), Size: 27
Emotion: neutral, Estimated Intensity: 0.55, RGB: (0, 0, 0), Size: 21
Emotion: neutral, Estimated Intensity: 0.77, RGB: (0, 0, 0), Size: 30
Emotion: neutral, Estimated Intensity: 0.88, RGB: (0, 0, 0), Size: 35
Emotion: neutral, Estimated Intensity: 0.61, RGB: (0, 0, 0), Size: 23
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 39
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 0.95, RGB: (0, 0, 0), Size: 38
Emotion: neutral, Estimated Intensity: 0.90, RGB: (0, 0, 0), Size: 36
Emotion: neutral, Estimated Intensity: 0.99, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
Emotion: neutral, Estimated Intensity: 1.00, RGB: (0, 0, 0), Size: 40
